"","sigma","series"
"2014-12-18",1.78384063603082,0.20727551999028
"2014-12-19",1.55674854531034,0.250232275112386
"2014-12-22",1.25213518294859,0.223659508423733
"2014-12-23",1.64866966319056,0.178200232475382
"2014-12-24",2.02235267319593,0.109909062514453
"2014-12-25",2.26993630711635,0.181702716198588
"2014-12-26",2.4496355608112,0.272320296983864
"2014-12-29",2.1681447847885,0.19796102232686
"2014-12-30",1.97622851401318,0.175760546511475
"2014-12-31",1.95762687937996,0.323228223664503
"2015-01-05",2.11938991394563,0.390728053261839
"2015-01-06",1.93334435348755,0.204867822333334
"2015-01-07",1.6600813399919,0.228943797718917
"2015-01-08",1.95028558086772,0.012862599123896
"2015-01-09",1.73582125875317,0.184894638045625
"2015-01-12",1.60610575077674,0.111621828735967
"2015-01-13",1.43524114081195,0.212120023857812
"2015-01-14",1.28620829554039,0.14373299583546
"2015-01-15",1.75166022392043,0.47547455481153
"2015-01-16",1.58996401640812,0.276109314470677
"2015-01-19",3.65087422633992,-0.695793448778551
"2015-01-20",3.36816844695219,0.405211046212236
"2015-01-21",3.65491180120752,0.688795667961744
"2015-01-22",3.28127237743133,0.245919530582258
"2015-01-23",3.03287827414985,0.263139388483785
"2015-01-26",2.83748364893977,0.358335239667791
"2015-01-27",2.7292028576233,0.157416561771332
"2015-01-28",2.61688931712606,0.0948177469967464
"2015-01-29",2.46854727529734,0.090388620501131
"2015-01-30",2.36421481156165,0.0403869782234714
"2015-02-02",2.40880345869857,-0.101507778281457
"2015-02-03",2.45441027557111,0.451616614003567
"2015-02-04",2.35956908073426,0.0601138517714842
"2015-02-05",2.2312176585205,0.0807408830536222
"2015-02-06",2.17516370175951,0.021103876379566
"2015-02-09",2.05685221522448,0.284131923241612
"2015-02-10",1.92539558815292,0.355406191231366
"2015-02-11",1.6854179436544,0.260533852396618
"2015-02-12",1.67687418506324,0.23235786600962
"2015-02-13",1.44375429433356,0.304396073621698
"2015-02-16",1.25655480902925,0.325285148833182
"2015-02-17",1.13135455381234,0.31500786083687
"2015-02-25",1.4225679325325,0.0465483423286138
"2015-02-26",1.97079344016122,0.603500519001442
"2015-02-27",1.81156604972799,0.194666771964532
"2015-03-02",1.73837974487928,0.31974052901664
"2015-03-03",2.13723632014183,-0.0438708099430909
"2015-03-04",1.96090317380585,0.319715248498363
"2015-03-05",1.79667736593925,0.170625136480069
"2015-03-06",1.81535713253337,0.174469719983183
"2015-03-09",1.67173105409803,0.423218944445888
"2015-03-10",1.6063563359346,0.225696680930629
"2015-03-11",1.57939850890505,0.294955563913595
"2015-03-12",1.66762784776472,0.474855976329384
"2015-03-13",1.55799019862559,0.375260705908946
"2015-03-16",1.78218120284073,0.559538019172897
"2015-03-17",1.66347321837186,0.50337445610507
"2015-03-18",1.76169232806207,0.626015146954577
"2015-03-19",1.65961873711419,0.422066647264904
"2015-03-20",1.61905223974312,0.56774432609467
"2015-03-23",1.6774560902923,0.647590304090617
"2015-03-24",1.59892934441689,0.52966788286822
"2015-03-25",1.6561565951589,0.465372841225739
"2015-03-26",1.58342574159249,0.51706675858702
"2015-03-27",1.54333951103152,0.515406029140441
"2015-03-30",1.86393710120376,0.689865759423338
"2015-03-31",1.72877497615738,0.524249582870759
"2015-04-01",1.6913065941218,0.529700799204286
"2015-04-02",1.64198306978464,0.553315706861031
"2015-04-03",1.60194550745233,0.554667075946128
"2015-04-07",1.59114817952244,0.564319791157213
"2015-04-08",1.54728825272397,0.604115579464991
"2015-04-09",1.55033360189096,0.581249664720157
"2015-04-10",1.53354538354519,0.576982156871359
"2015-04-13",1.51319827742424,0.599408396297227
"2015-04-14",1.60944794158381,0.626523187648798
"2015-04-15",1.48223815544357,0.620643245782595
"2015-04-16",1.5155022612681,0.560486028648063
"2015-04-17",1.50933072422615,0.64328659575126
"2015-04-20",1.52966315937091,0.741896632820137
"2015-04-21",1.51436924262703,0.613133103521582
"2015-04-22",1.52891521918656,0.601954093089169
"2015-04-23",1.50309661140498,0.698915623620857
"2015-04-24",1.49189809350747,0.722922386896689
"2015-04-27",1.48018659641329,0.547191705785282
"2015-04-28",1.48202413895559,0.776194980460879
"2015-04-29",1.44762395648627,0.613121248537908
"2015-04-30",1.42435198083023,0.682498933060369
"2015-05-04",1.40661398188443,0.558337551756759
"2015-05-05",1.55503005612151,1.00044534159346
"2015-05-06",1.5924732477004,0.623935863664673
"2015-05-07",1.6215376153814,0.599688977074403
"2015-05-08",1.63121883605433,0.368931603122627
"2015-05-11",1.66995589632296,0.50908256096256
"2015-05-12",1.66902363552554,0.500384946234367
"2015-05-13",1.6602724095204,0.44053492600255
"2015-05-14",1.6337167881369,0.438007701616341
"2015-05-15",1.64675728454805,0.33989543887202
"2015-05-18",1.64552752017481,0.343950877553183
"2015-05-19",1.68725282944104,0.531838959934345
"2015-05-20",1.66326449647392,0.422840386084479
"2015-05-21",1.65172153300229,0.489852379281054
"2015-05-22",1.64704824856261,0.546270678358325
"2015-05-25",1.6685163288293,0.604156585469046
"2015-05-26",1.67098781192217,0.65506072164705
"2015-05-27",1.67125395380526,0.471681470825395
"2015-05-28",2.00470029260277,0.0602759957330841
"2015-05-29",1.94369878325925,0.465950236780348
"2015-06-01",2.04935742958084,0.75765075415948
"2015-06-02",2.04244317509437,0.544823350178991
"2015-06-03",2.08259743283423,0.385961588801595
"2015-06-04",2.01300265252442,0.481335329798342
"2015-06-05",1.81625985782653,0.517590541935819
"2015-06-08",1.98779415285746,0.629331890609329
"2015-06-09",1.96796716672713,0.462983940220641
"2015-06-10",1.94110225146946,0.503226665016141
"2015-06-11",1.77315004138658,0.510999659481084
"2015-06-12",1.74625545632941,0.555048509855286
"2015-06-15",1.77026019069899,0.365111047662952
"2015-06-16",1.97115232351952,0.227520152847127
"2015-06-17",1.88754742005762,0.611161361126762
"2015-06-18",2.00914415086915,0.0981119982681037
"2015-06-19",2.7066484663394,-0.218602965751431
"2015-06-23",2.85928324892359,0.609110000222371
"2015-06-24",2.76476336165231,0.519904447849128
"2015-06-25",2.94831847291167,0.132058900848444
"2015-06-26",3.97194754793875,-0.202204482912438
"2015-06-29",3.86851498836718,0.149717282063701
"2015-06-30",4.58066098846679,0.824392313204285
"2015-07-01",4.89070845727391,0.539501749250071
"2015-07-02",4.76197523394194,0.368938506082618
"2015-07-03",4.96309423286162,0.0647526685188741
"2015-07-06",4.71040308105353,0.655816413454456
"2015-07-07",4.45207632716463,0.468458524526014
"2015-07-08",5.04856690940532,0.190206838052246
"2015-07-09",5.25635966387341,0.621989619257964
"2015-07-10",5.17503021904153,0.710422780340103
"2015-07-13",4.78320929319127,0.627134890286114
"2015-07-14",4.55060645294462,0.405410232202832
"2015-07-15",4.45343862649825,0.289757436000754
"2015-07-16",4.04546499781526,0.557056772277059
"2015-07-17",3.64594705376536,0.780612641228786
"2015-07-20",2.88775017916401,0.486901945679803
"2015-07-21",2.32717341242403,0.492306081535402
"2015-07-22",1.93557642770112,0.444419247469394
"2015-07-23",1.96134318674986,0.783997099045137
"2015-07-24",2.25700200516883,0.270740401060995
"2015-07-27",5.91194676366551,-0.943398610266771
"2015-07-28",4.30672656958181,0.61236341091586
"2015-07-29",3.79659243931634,1.00883085517976
"2015-07-30",3.85098603241617,-0.0833386218360472
"2015-07-31",3.12672023766866,0.570327639026439
"2015-08-03",2.41880791902546,0.511576149733114
"2015-08-04",2.63101841728335,0.998880757734399
"2015-08-05",2.82476417912552,0.0698849381695107
"2015-08-06",2.44453585754826,0.320909513975994
"2015-08-07",2.31978583354142,0.70140502119857
"2015-08-10",3.02013692048708,1.18253145901012
"2015-08-11",2.67489363058352,0.18903053336403
"2015-08-12",2.44288831337115,0.178036976355197
"2015-08-13",2.30169575838804,0.643767567067141
"2015-08-14",2.12391283501595,0.304013262321369
"2015-08-17",1.96298199099285,0.395770413855798
"2015-08-18",3.77521103070586,-0.658083947346491
"2015-08-19",3.36840980965519,0.630334452398452
"2015-08-20",3.52632389847772,-0.192437357636793
"2015-08-21",3.73739298920445,-0.527527907304212
"2015-08-24",5.61165925402503,-1.63384148370004
"2015-08-25",5.17317053461351,-1.14583221947173
"2015-08-26",3.94626980723292,0.359064264023935
"2015-08-27",4.4805259837824,1.65633875090207
"2015-08-28",3.81841411121485,0.879584497110035
"2015-08-31",3.12154196632892,0.14212569517195
"2015-09-01",2.66923212451468,0.102704783857037
"2015-09-02",2.39231244457867,0.17686738640304
"2015-09-07",2.93847142332438,-1.00894808544775
"2015-09-08",3.18502174373638,1.11750607401778
"2015-09-09",2.79908216877784,0.353363691278254
"2015-09-10",2.66110173413436,-0.393174559525857
"2015-09-11",2.4399279627286,0.109054586279099
"2015-09-14",2.56591673422287,-0.546552324371721
"2015-09-15",2.92675467791317,-1.06017926902347
"2015-09-16",4.13211531165271,1.59045976400805
"2015-09-17",3.79254940928373,-0.981379363752049
"2015-09-18",3.17367799391841,0.313821250118591
"2015-09-21",2.85323566377519,0.357881365576738
"2015-09-22",2.61387277565766,0.149065518786888
"2015-09-23",2.79552809841128,-0.717174619866946
"2015-09-24",2.63206676383938,0.357256584688397
"2015-09-25",2.69187307989944,-0.52200792032383
"2015-09-28",2.49989588315219,0.256556554678826
"2015-09-29",2.70120270185706,-0.545421482680877
"2015-09-30",2.56754953212534,0.320405243097763
"2015-10-08",2.84864032378036,0.648422161902016
"2015-10-09",2.58505510111977,0.1801202746736
"2015-10-12",2.96804002133377,0.820820106128492
"2015-10-13",2.68531123528392,-0.167552399811878
"2015-10-14",2.55689048648651,-0.176466231432529
"2015-10-15",2.79747753282111,0.746857843942223
"2015-10-16",2.5498584745373,0.259819034246213
"2015-10-19",2.40867477818238,0.0342605682519162
"2015-10-20",2.4146166992605,0.398646505388184
"2015-10-21",2.92310756627455,-0.750683106525706
"2015-10-22",2.82894787501741,0.45563740106548
"2015-10-23",2.54943631217384,0.180391811677812
"2015-10-26",2.26675406718179,0.0879033071639874
"2015-10-27",2.1555655524018,0.111467681731412
"2015-10-28",2.42465703479422,-0.279833988929044
"2015-10-29",2.18436876313304,0.118556072953559
"2015-10-30",2.06185313508008,0.00249194445669054
"2015-11-02",2.26611049144559,-0.2866633152133
"2015-11-03",2.08903601921158,-0.0515006983554543
"2015-11-04",3.60430955211989,0.770829704754827
"2015-11-05",2.9171394399688,0.222119621684076
"2015-11-06",2.7917172553692,0.420082917584898
"2015-11-09",2.51769115354048,0.199827959821892
"2015-11-10",2.01398509189933,-0.00559389077826888
"2015-11-11",1.70343486325708,0.093832253811597
"2015-11-12",1.64795864897197,-0.138163742425536
"2015-11-13",1.59905032340035,-0.174119360216683
"2015-11-16",1.51681705086534,0.221618522773796
"2015-11-17",1.42622107039307,0.0391188187072631
"2015-11-18",1.4010882330517,-0.14556232087106
"2015-11-19",1.4189758904493,0.439431507450735
"2015-11-20",1.34329582055509,0.0383016616844907
"2015-11-23",1.2768394309645,0.00851498121162238
"2015-11-24",1.19741987270317,0.117880300495399
"2015-11-25",1.13461948007932,0.252372481385126
"2015-11-26",1.11121288016299,-0.0347803077590888
"2015-11-27",2.04221516963701,-0.77667613144663
"2015-11-30",1.90460261305968,0.179138647645711
"2015-12-01",1.7346208870733,0.203074247879374
"2015-12-02",2.11987143906679,0.648182062447523
"2015-12-03",1.93866585763331,0.209077835804901
"2015-12-04",2.01428371526034,-0.16519019943358
"2015-12-07",1.91876330982228,0.221344078680267
"2015-12-08",1.989996002858,-0.0432063951011975
"2015-12-09",1.88138443535708,0.144832700835956
"2015-12-10",1.78313219080872,0.0816901490616927
"2015-12-11",1.74731287212154,0.0865399670194256
"2015-12-14",1.92481062100141,0.32511865095609
"2015-12-15",1.95795514764738,0.084687326568308
"2015-12-16",1.72295852897478,0.081676658597627
"2015-12-17",1.73117084073967,0.22522226557431
"2015-12-18",1.5719486803654,0.146272497532705
"2015-12-21",1.74355639338115,0.330260552100725
"2015-12-22",1.63359111369648,0.177128371744487
"2015-12-23",1.67638020071737,0.166826541144735
"2015-12-24",1.60029329624678,0.107597617007842
"2015-12-25",1.50742578766311,0.15438647873709
"2015-12-28",1.88866924479166,-0.0563125697285471
"2015-12-29",1.76205687437138,0.198906137466714
"2015-12-30",1.60913844937297,0.143440821840921
"2015-12-31",1.58636449167329,0.0445271011618993
"2016-01-04",2.93891123325355,-0.218428612599603
"2016-01-05",2.60067874573798,0.143887031758053
"2016-01-06",2.53225150356851,0.178225699467395
"2016-01-07",4.35202124406421,-0.0823009637125647
"2016-01-08",3.82801694911683,0.112850463092795
"2016-01-11",4.20263031348356,0.0770597689998117
"2016-01-12",3.77411916473593,0.0997821338843838
"2016-01-13",3.31614070679865,0.0898521765769664
"2016-01-14",3.00552589819298,0.0960591889464994
"2016-01-15",3.01469002899334,0.0854509437103009
"2016-01-18",2.74843440924143,0.0892839674045048
"2016-01-19",2.77635464613863,0.110837323337772
"2016-01-20",2.71993752508504,0.161317125380939
"2016-01-21",2.75686023558672,0.222140875524933
"2016-01-22",2.61459659029909,0.0886624438784826
"2016-01-25",2.42780105724421,0.120839460226306
"2016-01-26",2.92698219505477,0.618920745445671
"2016-01-27",2.83822113688258,0.168798103855023
"2016-01-28",2.84459921313891,0.285366075537661
"2016-01-29",2.85844149853295,-0.185456834886132
"2016-02-01",2.68062772878842,0.194299509735776
"2016-02-02",2.69969941167201,-0.0507042170092184
"2016-02-03",2.59445183731499,0.101784860614756
"2016-02-04",2.5117532766436,-0.0387150755141308
"2016-02-05",2.36734589790217,0.137536227652316
"2016-02-15",2.17264277805403,0.139896929825897
"2016-02-16",2.34157825937005,-0.197729140234567
"2016-02-17",2.37512309123415,0.0634645319519972
"2016-02-18",2.26298062700556,0.153211999441347
"2016-02-19",2.22336870094762,0.165306307350931
"2016-02-22",2.19068880561738,0.0343570852093695
"2016-02-23",2.14371053485716,0.193879712759053
"2016-02-24",2.02454758624106,0.0863147410914826
"2016-02-25",2.82487251127999,0.572262323855234
"2016-02-26",2.60560815106511,0.0972732588695527
"2016-02-29",2.73421248417655,0.32086269894042
"2016-03-01",2.55947247278544,0.0173315286360427
"2016-03-02",2.86263272297097,-0.0758861866142275
"2016-03-03",2.76232383494445,0.156818093173246
"2016-03-04",2.81062643261605,0.0870056978376527
"2016-03-07",2.68693097396524,0.127397877439795
"2016-03-08",2.75298597725161,0.134414454667083
"2016-03-09",2.52900113145747,0.230863489932262
"2016-03-10",2.60457452111492,0.279311892477107
"2016-03-11",2.69807103554668,0.108930941302279
"2016-03-14",2.75670208678171,-0.0354366089179385
"2016-03-15",2.40619604005692,0.0694817637994853
"2016-03-16",2.3163240031672,0.0558572555736021
"2016-03-17",2.50789496488174,0.0780283713043713
"2016-03-18",2.69841280680245,0.0422676293255714
"2016-03-21",3.68092664457775,-0.027812150328911
"2016-03-22",2.78580308652524,0.141873866086773
"2016-03-23",2.28801887766341,0.0995892450521204
"2016-03-24",2.8426907198247,0.230378879808681
"2016-03-25",2.24656859030103,0.0968257472828454
"2016-03-28",2.01371662185957,0.176576218010754
"2016-03-29",2.12802594915771,0.193648300542051
"2016-03-30",2.08506675364362,-0.0389133070774724
"2016-03-31",2.18535797712124,0.0963439433843711
"2016-04-01",2.2832590210672,0.0824987912174883
"2016-04-05",2.79642177926725,-0.0729836567386912
"2016-04-06",5.32992122676737,0.0262085430300627
"2016-04-07",2.87455656688495,0.223731992265509
"2016-04-08",2.42097559329193,0.137467488749387
"2016-04-11",2.5992357376889,-0.0837276668633303
"2016-04-12",2.99784401930355,0.125682740202766
"2016-04-13",2.60211881779759,-0.0564160090579493
"2016-04-14",2.16099764079381,0.0618240750073103
"2016-04-15",2.13057460646913,0.155190533690452
"2016-04-18",3.60538463143639,0.239548127434034
"2016-04-19",2.12883771306504,0.0880637527292819
"2016-04-20",2.26953525142685,0.302035814791878
"2016-04-21",1.79377700997909,0.164910285858713
"2016-04-22",1.53048113640069,0.0286823160063266
"2016-04-25",1.28323794171929,0.0950108964332172
"2016-04-26",1.42405894242861,0.0403580682824404
"2016-04-27",1.12874536352927,0.104757742462607
"2016-04-28",1.04594282364528,0.0625640709284422
"2016-04-29",0.979720624303622,0.0248079749448417
"2016-05-03",1.25686731172401,-0.179727089563294
"2016-05-04",1.19064560168821,0.0485411843507239
"2016-05-05",1.00537337411769,0.042691466173434
"2016-05-06",1.68165595045635,0.39546377855164
"2016-05-09",1.8595658100336,0.30580916575352
"2016-05-10",1.60683091804328,0.0565904239537394
"2016-05-11",1.42042800483748,0.00718958681954585
"2016-05-12",1.39716281477892,0.01467984722549
"2016-05-13",1.22024868695405,0.0737625913709713
"2016-05-16",1.14435218286035,-0.0155256240954565
"2016-05-17",1.10457247590174,0.0455053118176221
"2016-05-18",1.06468833628197,0.0557450453034714
"2016-05-19",1.0230884377953,-0.00649211129724524
"2016-05-20",0.993483860299942,-0.0716143592772097
"2016-05-23",0.938423731606717,-0.035380046218783
"2016-05-24",0.899377329157805,0.0623355789512492
"2016-05-25",0.824883754660383,-0.00936455087158524
"2016-05-26",0.818103139346372,-0.0251078754755368
"2016-05-27",0.763780123282738,-0.0183456662581378
"2016-05-30",0.696909958193449,-0.0283907735786012
"2016-05-31",1.13840362366276,-0.318139294019548
"2016-06-01",1.09374032130051,0.0202676306291645
"2016-06-02",0.99849632690946,0.00887881881317974
"2016-06-03",0.989572036777372,-0.0333404758235669
"2016-06-06",0.92031957944575,0.0612763862992088
"2016-06-07",0.900882470758191,0.0345931075216769
"2016-06-08",0.85608117926885,0.0605717450401371
"2016-06-13",1.12779043565234,0.269358615944288
"2016-06-14",1.07923956124127,0.00679898442113739
"2016-06-15",1.14406465370394,-0.0831672533931558
"2016-06-16",1.13071148294577,0.0677298605402706
"2016-06-17",1.04587873706205,-0.0159214560790711
"2016-06-20",1.0128303731876,0.0138888494129457
"2016-06-21",0.997444741201013,0.0408892399556867
"2016-06-22",1.0165919786558,-0.0156327918980007
"2016-06-23",1.00089161114011,0.0625358412641037
"2016-06-24",0.998736963305289,0.103632581012363
"2016-06-27",0.982858277798138,-0.105988587164919
"2016-06-28",0.935672854798589,-0.0134963333411096
"2016-06-29",0.926226580787058,0.0187762205821182
"2016-06-30",0.897247535205289,0.0558332403646516
"2016-07-01",0.88567998284284,0.0669909321454475
"2016-07-04",0.957273218698418,-0.0488153521947409
"2016-07-05",0.907990483342993,0.0684809295510023
"2016-07-06",0.892506371387322,0.0578695081147969
"2016-07-07",0.866980332264276,0.0911085883860742
"2016-07-08",0.843352833519404,0.103204937434857
"2016-07-11",0.863074785417204,0.0480587443201485
"2016-07-12",1.00696659536,-0.105648410672099
"2016-07-13",0.931458965509191,0.0593331394564426
"2016-07-14",0.866691198469549,0.0959763501378672
"2016-07-15",0.872101079984016,0.0746385190335331
"2016-07-18",0.868183345129037,0.0901290417837689
"2016-07-19",0.834018934965899,0.0661695893827519
"2016-07-20",0.777161010436622,0.0572514854049742
"2016-07-21",0.764118163320913,0.0402995580389092
"2016-07-22",0.785936954081468,0.0502858123405533
"2016-07-25",0.781473369723937,0.0354344014839397
"2016-07-26",0.817940527528997,0.0261201075074487
"2016-07-27",0.852854645883438,0.103458653920018
"2016-07-28",0.837879172448794,0.0340992926768116
"2016-07-29",0.820474101349258,0.0428650320883506
"2016-08-01",0.818535550202872,0.0337113840576451
"2016-08-02",0.811639031620716,0.00705545659989992
"2016-08-03",0.808080779923703,0.0288445890945005
"2016-08-04",0.776064212411922,0.0255718004913302
"2016-08-05",0.769882424646233,0.0232652128519647
"2016-08-08",0.774149279123907,-0.0143230431631714
"2016-08-09",0.770780803376027,0.0052982432243945
"2016-08-10",0.771994987757432,0.0546635187563328
"2016-08-11",0.778140675559125,0.038540115218599
"2016-08-12",0.862250008405127,-0.108226875988012
"2016-08-15",0.969512234050297,-0.143538748093764
"2016-08-16",0.938116807141991,0.0332164843967585
"2016-08-17",0.946485518870857,0.0306735915958014
"2016-08-18",0.923217327567859,0.0213083156973866
"2016-08-19",0.909700432292319,0.0163781598815492
"2016-08-22",0.962426074464912,0.0600299801662422
"2016-08-23",1.16854985258807,0.00142989086541173
"2016-08-24",0.92158343759771,0.0235891518935418
"2016-08-25",0.896317857783237,0.0289717224777212
"2016-08-26",0.898829804994413,-0.0185355871037055
"2016-08-29",0.843370200656872,-0.0210857927944683
"2016-08-30",0.859053418667601,-0.0187136372258046
"2016-08-31",0.872319174555437,-0.028013369859446
"2016-09-01",1.57026781452993,0.033515606565575
"2016-09-02",0.896108198188267,-0.0225474920293614
"2016-09-05",1.36306004446162,-0.0149869726719932
"2016-09-06",1.66014260412687,-0.0619851274133582
"2016-09-07",0.869987467419764,0.000125887495183237
"2016-09-08",0.86999783548004,0.00921922733289167
"2016-09-09",0.870310385246992,0.0393252978235606
"2016-09-12",1.23097756302179,0.134335184090833
"2016-09-13",1.36443545874355,0.0123036401015611
"2016-09-14",1.38828970959956,0.021869466104353
"2016-09-19",1.33172721231154,-0.0529316911697024
"2016-09-20",1.55296282215935,-0.0151956003233151
"2016-09-21",1.68038937021671,-0.0273616446445629
"2016-09-22",1.45781263703177,-0.0444503068812665
"2016-09-23",1.03552668692071,0.0367087333774041
"2016-09-26",1.4569036369949,0.109686486144649
"2016-09-27",1.11178346351291,-0.0354195821478087
"2016-09-28",1.00853101675157,0.0174124783623848
"2016-09-29",1.08435496052777,-0.0297781223259938
"2016-09-30",1.73749628011225,0.00200538475464182
"2016-10-10",1.15317706918393,-0.0927701149209576
"2016-10-11",1.18776363357195,-0.0198973104510819
"2016-10-12",1.08273509236685,0.0294084202925411
"2016-10-13",1.10174056518591,0.0184643626738531
"2016-10-14",1.20998026571703,0.00460132295843474
"2016-10-17",1.15746837835272,0.0840261220241342
"2016-10-18",1.36656035450924,-0.0805209395037169
"2016-10-19",1.23523105404138,0.0434161711387827
"2016-10-20",1.4619396944773,0.0236129843704875
"2016-10-21",1.31219147533252,-0.000412105258306372
"2016-10-24",2.14864102036966,-0.0803499624661549
"2016-10-25",1.2342946164163,0.0424590899024865
"2016-10-26",0.973462062428802,0.0782388747895923
"2016-10-27",0.818023525200545,0.067163867438882
"2016-10-28",0.766406465454831,0.0499412728744325
"2016-10-31",0.744180447811629,0.033793474812273
"2016-11-01",0.73817986266735,-0.0235917321582063
"2016-11-02",0.735608079637116,0.0942763250387294
"2016-11-03",0.762789630152357,-0.0612077562168145
"2016-11-04",0.735859876287838,0.05437551360667
"2016-11-07",0.695955009117635,0.0271179705492522
"2016-11-08",0.681358962091291,-0.00459264193634484
"2016-11-09",0.679097296116813,0.10615799398964
"2016-11-10",0.693081552184534,-0.0770627349921095
"2016-11-11",0.726637319857106,-0.031549116130566
"2016-11-14",0.726145203938885,0.0300295109792898
"2016-11-15",0.708248466202592,0.0571780908880016
"2016-11-16",0.676391074141739,0.0597420234928434
"2016-11-17",0.651226266223665,0.0484156405065737
"2016-11-18",0.665587436243546,0.0850716373694307
"2016-11-21",0.66348728499549,0.00781133500495899
"2016-11-22",0.70024744035735,0.0299701981943221
"2016-11-23",0.808676019971912,0.0529043776693369
"2016-11-24",0.714066296104263,0.0370754893915968
"2016-11-25",0.839031106011583,0.00232430603948958
"2016-11-28",0.69124448253606,0.0521402116854945
"2016-11-29",0.675703811582336,0.047973329383514
"2016-11-30",0.78262808263061,0.112031002631032
"2016-12-01",0.70324711419952,0.025887804100405
"2016-12-02",0.717543616684199,0.14641118406458
"2016-12-05",0.788181732700469,0.181298460579007
"2016-12-06",0.784640989791257,0.0755342929495418
"2016-12-07",0.738033820048423,0.0383355114819435
"2016-12-08",0.779158659602965,0.0566010301043608
"2016-12-09",0.758677120861295,0.00296967458272301
"2016-12-12",0.867547275525658,0.246330472827673
"2016-12-13",0.82817124590856,0.0618756889944082
"2016-12-14",0.838639041424871,0.0938956483712969
"2016-12-15",0.867655479670962,0.109654691049668
"2016-12-16",0.840753606493672,0.0410019442990925
"2016-12-19",0.829246518029982,0.0590128373842294
"2016-12-20",0.849099228733016,0.0620856492231143
"2016-12-21",0.834661735032683,-0.00221913294517392
"2016-12-22",0.856287686052693,0.032061863368321
"2016-12-23",0.914746512675182,0.0690253890101016
"2016-12-26",0.867011456690239,0.0167403071081083
"2016-12-27",0.870582770183271,0.0522098950936746
"2016-12-28",0.899958509093931,0.0693542834842181
"2016-12-29",0.86888809997299,0.0438739587112451
"2016-12-30",0.822507360173553,0.0212796498880691
"2017-01-03",0.813905596685048,0.00211380879102693
"2017-01-04",0.791149605437275,0.0299404213794198
"2017-01-05",0.808967759671901,0.0409126874951372
"2017-01-06",0.823596075086758,0.0470795737345252
"2017-01-09",0.811203698753081,0.017094853725802
"2017-01-10",0.781887453162315,0.0474715475097798
"2017-01-11",0.822994138846202,0.065550861881522
"2017-01-12",0.742367176321188,0.013131962351498
"2017-01-13",0.728873349790464,0.00885257420945463
"2017-01-16",0.710644763881499,0.0123939446875363
"2017-01-17",0.699748148673622,0.0140570027119328
"2017-01-18",0.69014975528454,0.0154461595019994
"2017-01-19",0.692822490487808,0.00946471788695571
"2017-01-20",0.690334302542879,0.0174595260261816
"2017-01-23",0.686120390416143,0.0378716300974053
"2017-01-24",0.688648986091405,0.0549446878900253
"2017-01-25",0.653433996149119,0.0509699720966784
"2017-01-26",0.637022859582636,0.0557067459533599
"2017-02-03",0.638377616701684,0.0713466406405457
"2017-02-06",0.62590986288999,0.0443660682898365
"2017-02-07",0.62136904897906,0.061192258489979
"2017-02-08",0.614314212181346,0.0458725890949569
"2017-02-09",0.602105541062643,0.0531087477860898
"2017-02-10",0.598215090733201,0.0530383188952821
"2017-02-13",0.594110741736927,0.0637621080460353
"2017-02-14",0.578866964244834,0.0705017995956017
"2017-02-15",0.578083163853448,0.0813214081636935
"2017-02-16",0.586773692960697,0.0684969666471818
"2017-02-17",0.586007520404111,0.109729827274144
"2017-02-20",0.624123931831231,0.0269941811011126
"2017-02-21",0.616343236223874,0.0847981545620846
"2017-02-22",0.601984401004941,0.0975591099883125
"2017-02-23",0.597824158824888,0.113276011718835
"2017-02-24",0.587027343254216,0.0862218152739536
"2017-02-27",0.599835622139923,0.113427216543981
"2017-02-28",0.598063988226559,0.0889172387951397
"2017-03-01",0.587017667582364,0.0848472822031764
"2017-03-02",0.592505682500917,0.0946456600697323
"2017-03-03",0.581918645366801,0.0766235459758217
"2017-03-06",0.576068281716524,0.0661130994998634
"2017-03-07",0.57322893583139,0.0648411483819736
"2017-03-08",0.561611926508523,0.0683007976492299
"2017-03-09",0.564228600744624,0.0725528562125116
"2017-03-10",0.550145527872994,0.056142584165776
"2017-03-13",0.558420792899621,0.0448009103320281
"2017-03-14",0.55125921152884,0.0721599974097375
"2017-03-15",0.547930677744151,0.065154334288415
"2017-03-16",0.542298995454607,0.07492815563322
"2017-03-17",0.562824321603071,0.0709486701509674
"2017-03-20",0.549747441887923,0.0581323931317857
"2017-03-21",0.551544734451252,0.0504728196219257
"2017-03-22",0.547445131283826,0.0596215019675396
"2017-03-23",0.538909797960142,0.049719532160519
"2017-03-24",0.545137044592756,0.0508916979805834
"2017-03-27",0.537349117261496,0.0794064734735395
"2017-03-28",0.528056450096543,0.0724308550405216
"2017-03-29",0.519270458206687,0.0586017520705354
"2017-03-30",0.535707375609107,0.0500746902528114
"2017-03-31",0.53746617761633,0.0509209695839987
"2017-04-05",0.57204858436148,0.0900905839856487
"2017-04-06",0.560507909025419,0.0768891114570084
"2017-04-07",0.548783698741019,0.0695217893842243
"2017-04-10",0.545838161332543,0.0521005454679802
"2017-04-11",0.542183075991861,0.0721069442046781
"2017-04-12",0.536217085107219,0.0520754334305571
"2017-04-13",0.524188623336966,0.0538544974366449
"2017-04-14",0.533859249808043,0.0368535639296113
"2017-04-17",0.52278082171748,0.0360678010993266
"2017-04-18",0.519675044040112,0.0192388310641009
"2017-04-19",0.51886911050857,0.00991972001298336
